"flight_date","dayofweek","airplane_code","airport_source_code","airport_target_code","flights_count"
"2019-04-04","5","A319","LPFR","LEMD","1"
"2019-04-04","5","","UUEE","EBBR","1"
"2019-04-04","5","","MMMX","KJFK","1"
"2019-04-04","5","GLEX","LFML","EGTE","1"
"2019-04-04","5","A332","RJTT","KSEA","1"
"2019-04-04","5","C68A","LSZH","EGNH","1"
"2019-04-04","5","B737","EHAM","EGLL","1"
"2019-04-04","5","A320","LPPT","EHAM","2"
"2019-04-04","5","B738","LEMD","LKKL","1"
"2019-04-04","5","E75L","ESSL","EHAM","1"
"2019-04-04","5","A319","EKCH","EGKK","1"
"2019-04-04","5","B738","LEMD","LFPO","3"
"2019-04-04","5","B738","LHBP","EGGD","1"
"2019-04-04","5","B772","EGKK","KJFK","1"
"2019-04-04","5","","WMKK","YSSY","1"
"2019-04-04","5","","EHGG","ENVA","1"
"2019-04-04","5","","LKPR","EDDH","1"
"2019-04-04","5","B789","CYVR","RKSI","2"
"2019-04-04","5","A319","LPPT","EBTY","1"
"2019-04-04","5","B77L","LFPG","EBLG","1"
"2019-04-04","5","B738","EKCH","EPWA","1"
"2019-04-04","5","B738","LFPG","ENSI","1"
"2019-04-04","5","A321","OMDB","VABB","1"
"2019-04-04","5","A321","EGKK","LROP","1"
"2019-04-04","5","","VTBD","VHSK","1"
"2019-04-04","5","A320","OMSJ","VNKT","1"
"2019-04-05","6","B744","OMDW","RCTP","1"
"2019-04-05","6","","YSSY","KSFO","1"
"2019-04-05","6","B788","YSSY","NZAA","1"
"2019-04-05","6","","KLGA","CYUL","1"
"2019-04-05","6","","VHHH","RJBB","3"
"2019-04-05","6","B77W","GOBD","LFPG","2"
"2019-04-05","6","A388","OMDB","SBGR","1"
"2019-04-05","6","","EPMO","LEMD","1"
"2019-04-05","6","A321","LTBA","LSZH","1"
"2019-04-05","6","E195","LFML","EDDM","1"
"2019-04-05","6","A319","EKCH","EBMB","2"
"2019-04-05","6","","LEBL","EGKK","3"
"2019-04-05","6","A320","LIMC","EKCH","1"
"2019-04-05","6","B738","LTFJ","LIRF","1"
"2019-04-05","6","A20N","EGMC","EHAM","1"
"2019-04-05","6","A320","EGLL","EPWA","1"
"2019-04-05","6","CL35","LIML","OMDB","1"
"2019-04-05","6","CRJ9","EKCH","ENZV","2"
"2019-04-05","6","A20N","LTFJ","EDDK","1"
"2019-04-05","6","A319","LSZH","EDDM","1"
"2019-04-05","6","E190","EDDL","LSZH","1"
"2019-04-05","6","","EVRA","LKSN","1"
"2019-04-05","6","","EPWA","LSZH","2"
"2019-04-05","6","A319","EDDN","LOWW","1"
"2019-04-05","6","B738","EGKK","EITM","3"
"2019-04-05","6","E190","LHBP","EFHK","1"
"2019-04-05","6","A320","UUDD","OTBD","1"
"2019-04-05","6","J328","CYHU","28MA","1"
"2019-04-05","6","B738","LGIR","EDDM","1"
"2019-04-05","6","B763","EGLL","KMSP","1"
"2019-04-05","6","B738","EBCI","LFME","1"
"2019-04-05","6","","LFBD","LEBL","1"
"2019-04-05","6","A320","ELLX","LPAR","1"
"2019-04-05","6","A321","LSGG","LEMD","1"
"2019-04-05","6","E45X","KEWR","CYHU","1"
"2019-04-05","6","B738","EKCH","LFPO","1"
"2019-04-05","6","A320","LHBP","EBCI","1"
"2019-04-05","6","","EDDF","EBBR","1"
"2019-04-05","6","B738","LIMC","EDDT","1"
"2019-04-05","6","","EBBR","LEAL","1"
"2019-04-05","6","","EKCH","EGGP","1"
"2019-04-05","6","ATP","EGJB","EGNX","1"
"2019-04-05","6","","KLAX","VHSK","1"
"2019-04-05","6","A320","ESMS","EPWA","1"
"2019-04-05","6","CRJX","LEMD","LFNR","1"
"2019-04-05","6","","LIPZ","LSGG","1"
"2019-04-05","6","","LFPG","EGGP","1"
"2019-04-05","6","B738","LEMP","EGCC","1"
"2019-04-05","6","","LEBL","EDDK","1"
"2019-04-05","6","B788","KDFW","EDDF","1"
"2019-04-06","7","A20N","OTHH","LTFJ","1"
"2019-04-06","7","A388","KJFK","EDDF","2"
"2019-04-06","7","B738","LEBL","LIRF","3"
"2019-04-06","7","B738","WMKK","WICC","1"
"2019-04-06","7","A319","EDDS","LGAV","1"
"2019-04-06","7","B748","RKSI","LIRF","1"
"2019-04-06","7","","EDDT","LIRF","2"
"2019-04-06","7","","EGNM","LGSA","1"
"2019-04-06","7","B738","EGSS","LEZG","1"
"2019-04-06","7","B77W","OTBD","LTFJ","3"
"2019-04-06","7","A319","EGKK","LIPO","2"
"2019-04-06","7","B763","EGLL","KORD","3"
"2019-04-06","7","","EDAZ","EHGG","2"
"2019-04-06","7","","LFBO","LEMD","1"
"2019-04-06","7","A321","EHAM","LFPG","4"
"2019-04-06","7","B738","YBBN","NZBA","1"
"2019-04-06","7","","EPWA","LDZA","2"
"2019-04-06","7","","LSGG","LPAR","3"
"2019-04-06","7","A333","LSZH","LKHV","1"
"2019-04-06","7","B738","LPFR","EGNX","3"
"2019-04-06","7","A319","UKBB","LOWW","1"
"2019-04-06","7","A319","EGKK","LIPM","1"
"2019-04-06","7","E190","LFLL","EHAM","1"
"2019-04-06","7","B739","VTBD","WMKK","1"
"2019-04-06","7","B772","EHAM","OMDB","1"
"2019-04-06","7","","LEBL","LFFW","1"
"2019-04-06","7","E190","EPWA","LROP","1"
"2019-04-06","7","A319","LDSR","LFPG","1"
"2019-04-06","7","","EKCH","VTBS","1"
"2019-04-06","7","","LFOB","EPMO","1"
"2019-04-06","7","B788","EPWA","RKSI","1"
"2019-04-06","7","C172","EBGB","EHHV","1"
"2019-04-06","7","","OBBI","OERK","2"
"2019-04-06","7","A20N","LPPT","LEMD","1"
"2019-04-06","7","","UKBB","UAAA","1"
"2019-04-06","7","","EPMO","LIRA","1"
"2019-04-06","7","A333","EGLL","FATA","1"
"2019-04-06","7","B772","KORD","VHSK","1"
"2019-04-06","7","A320","EDDL","EIWT","1"
"2019-04-06","7","B77W","LFPG","WIDD","1"
"2019-04-06","7","A319","EDDF","ENSI","1"
"2019-04-06","7","A320","VIDP","OTBK","1"
"2019-04-06","7","A320","LROP","LEBL","1"
"2019-04-06","7","A320","EPGD","EVRA","1"
"2019-04-06","7","","LEMD","SAEZ","1"
"2019-04-07","1","B788","KOAK","EKCH","1"
"2019-04-07","1","A320","LIMC","LPAR","2"
"2019-04-07","1","A321","EPWA","EGGW","1"
"2019-04-07","1","A319","LOWW","EDDM","1"
"2019-04-07","1","E190","LSZH","ESSA","1"
"2019-04-07","1","GLEX","UUWW","EDDV","1"
"2019-04-07","1","","EPWA","EKCH","2"
"2019-04-07","1","F100","LSZH","EDDN","1"
"2019-04-07","1","A320","ESSA","EVRA","1"
"2019-04-07","1","A333","LROP","LTBW","1"
"2019-04-07","1","A319","MMMX","CYYZ","1"
"2019-04-07","1","B77W","LFPG","OLBA","1"
"2019-04-07","1","","LSZH","UKBB","1"
"2019-04-07","1","A319","LSGG","EGGW","3"
"2019-04-07","1","A333","EDDF","KDFW","1"
"2019-04-07","1","B763","LFPG","KSEA","1"
"2019-04-07","1","A319","EFHK","ENKJ","1"
"2019-04-07","1","","EGKK","KOPF","1"
"2019-04-07","1","A319","LIPZ","EGKK","5"
"2019-04-07","1","B789","EDDM","KSFO","1"
"2019-04-07","1","","LEMG","EGNP","1"
"2019-04-07","1","A321","LHBP","ESGG","1"
"2019-04-07","1","A321","OLBA","OMAA","1"
"2019-04-07","1","A320","LIEE","LEBL","1"
"2019-04-07","1","A319","KJFK","TXKF","1"
"2019-04-07","1","B733","ENGM","EVRA","2"
"2019-04-07","1","C510","EGNX","EBKT","1"
"2019-04-07","1","A319","EGKK","LFBO","2"
"2019-04-07","1","B738","LFBD","EBCI","1"
"2019-04-07","1","A319","LDZA","LEBL","1"
"2019-04-07","1","","EGSS","LTFJ","2"
"2019-04-07","1","E140","CYUL","KLGA","2"
"2019-04-07","1","B738","CYYZ","KLAS","2"
"2019-04-07","1","B738","ESGG","LIRP","1"
"2019-04-07","1","A319","LIMC","EHAM","1"
"2019-04-07","1","A320","EDDF","OERK","1"
"2019-04-07","1","","LGAV","LFPG","1"
"2019-04-07","1","B738","WBKK","RKSI","3"
"2019-04-07","1","B738","LIRF","LEZL","1"
"2019-04-07","1","B738","UUEE","OMDB","1"
"2019-04-07","1","","SAEZ","LEMD","1"
"2019-04-07","1","A320","EDDS","EGLL","1"
"2019-04-07","1","A332","RCTP","VHSK","2"
"2019-04-07","1","A319","EGCC","EFHK","1"
"2019-04-07","1","B738","EIKY","EGGW","1"
"2019-04-07","1","B733","EDDF","LROP","1"
"2019-04-07","1","E45X","CYYZ","KORD","1"
"2019-04-07","1","CRJ2","KORD","CYOW","1"
"2019-04-07","1","B738","LTAC","UKKK","1"
"2019-04-01","2","E190","KDEN","CYYZ","1"
"2019-04-01","2","B772","SBGR","KORD","1"
"2019-04-01","2","A320","UKKK","LIRF","1"
"2019-04-01","2","A388","OMDB","SBGR","1"
"2019-04-01","2","B772","RKSI","LOWW","1"
"2019-04-01","2","B739","EHAM","LIRF","1"
"2019-04-01","2","A333","OTHH","LHBP","1"
"2019-04-01","2","E190","ULLI","EFHK","3"
"2019-04-01","2","F2EX","LSGG","LOKR","1"
"2019-04-01","2","A319","EGBB","EDDF","2"
"2019-04-01","2","A320","EPWA","EKCH","1"
"2019-04-01","2","A319","EGLL","EDDT","6"
"2019-04-01","2","S22T","LKVO","EBFN","1"
"2019-04-01","2","BCS1","LSGG","EDDF","3"
"2019-04-01","2","A321","LTBA","EGLL","3"
"2019-04-01","2","B734","EDDF","EPWA","1"
"2019-04-01","2","B738","EIDW","EPWR","1"
"2019-04-01","2","A321","EDDH","LTBW","2"
"2019-04-01","2","A320","EDDT","LGAV","1"
"2019-04-01","2","B763","LPAR","KEWR","1"
"2019-04-01","2","A321","EDDF","EFHK","3"
"2019-04-01","2","A319","EHAM","EGPF","1"
"2019-04-01","2","A320","DAAG","EGKK","1"
"2019-04-01","2","A321","LOWW","EKCH","1"
"2019-04-01","2","B738","LFML","EBCI","1"
"2019-04-01","2","","ZGSZ","WMKK","1"
"2019-04-01","2","","EDDS","LSZH","2"
"2019-04-01","2","","EDDF","LSZH","2"
"2019-04-01","2","","LROP","EGLL","2"
"2019-04-01","2","","EFHK","EDDT","3"
"2019-04-01","2","","UKKK","LHBP","1"
"2019-04-01","2","","LFBE","EGSS","1"
"2019-04-01","2","","EBBR","EPWA","1"
"2019-04-01","2","","OTHH","EDDT","1"
"2019-04-01","2","E55P","LFPB","LOWW","1"
"2019-04-01","2","","EGBW","EIRT","1"
"2019-04-01","2","A321","UKBB","LOWW","1"
"2019-04-01","2","A388","EGLL","KLAX","1"
"2019-04-01","2","A320","ESSA","EDDT","1"
"2019-04-01","2","B738","LFOB","LKHV","1"
"2019-04-01","2","A320","LIRF","LEMG","1"
"2019-04-01","2","A320","LFRN","LEBL","1"
"2019-04-01","2","B763","71KY","LFPG","1"
"2019-04-01","2","B77L","OTHH","EKCH","1"
"2019-04-01","2","FA7X","CYVR","KSFO","1"
"2019-04-02","3","B748","MMMX","KHSV","1"
"2019-04-02","3","","CYYZ","EDDM","1"
"2019-04-02","3","DC10","CYYZ","KIND","1"
"2019-04-02","3","AT72","LFPG","LIRF","1"
"2019-04-02","3","B77W","RJBB","RKSI","1"
"2019-04-02","3","","LTBA","EDDL","2"
"2019-04-02","3","B738","LEBL","LIRF","4"
"2019-04-02","3","A320","EDDT","LFPG","5"
"2019-04-02","3","","EDDF","LSZH","2"
"2019-04-02","3","B737","ESSA","EFHK","1"
"2019-04-02","3","A320","LSZH","LEMD","1"
"2019-04-02","3","A320","EINN","EGLL","3"
"2019-04-02","3","A320","UUEE","LROP","1"
"2019-04-02","3","A319","EGLL","LFPG","7"
"2019-04-02","3","A319","LIRF","LSGG","1"
"2019-04-02","3","B738","EETN","EDLV","1"
"2019-04-02","3","A333","EHAM","KMSP","2"
"2019-04-02","3","A319","EDDF","UKBB","1"
"2019-04-02","3","A3ST","LFBO","LEGT","1"
"2019-04-02","3","A320","LSGG","LFQQ","1"
"2019-04-02","3","B789","OMAA","LEMD","1"
"2019-04-02","3","B738","LTFJ","EBCI","1"
"2019-04-02","3","A319","EDDF","LFLL","1"
"2019-04-02","3","","LEMD","EGBB","1"
"2019-04-02","3","","RKSI","KSFO","1"
"2019-04-02","3","","CNJ3","KORD","2"
"2019-04-02","3","B738","MMMX","KHHR","3"
"2019-04-02","3","","EGLD","LSGT","1"
"2019-04-02","3","E75S","CYYZ","KDFW","2"
"2019-04-02","3","","LEMD","EDDF","1"
"2019-04-02","3","A333","LTBA","OETH","1"
"2019-04-02","3","A320","LFPG","EDDL","2"
"2019-04-02","3","A321","EDDF","EKVD","1"
"2019-04-02","3","A320","VNKT","OMSJ","1"
"2019-04-02","3","A332","SAEZ","LEMD","1"
"2019-04-02","3","B738","EGPK","LIRA","1"
"2019-04-02","3","B737","RPLL","RJFF","1"
"2019-04-02","3","B738","EVRA","LTBW","1"
"2019-04-02","3","B738","EIDW","EPKT","1"
"2019-04-02","3","A320","LBWV","EGGW","1"
"2019-04-02","3","F2LX","EDLP","ELLX","1"
"2019-04-02","3","E170","EPWA","EDDM","1"
"2019-04-02","3","B744","PANC","VHHH","1"
"2019-04-02","3","B737","KLAX","CYVR","1"
"2019-04-02","3","A321","SUMU","SBGR","1"
"2019-04-02","3","A388","UUDD","OMDB","1"
"2019-04-02","3","MD11","EGSS","KIND","1"
"2019-04-02","3","B763","SAEZ","KEWR","1"
"2019-04-02","3","","CYYC","EDDF","1"
"2019-04-03","4","B763","KEWR","LPPT","1"
"2019-04-03","4","B772","RKSI","LIDC","1"
"2019-04-03","4","B738","RJBB","RKSI","11"
"2019-04-03","4","B762","EBLG","LTFJ","1"
"2019-04-03","4","A320","OMDB","OBBI","7"
"2019-04-03","4","","EDDV","EKVD","1"
"2019-04-03","4","A320","EHAM","LEBL","1"
"2019-04-03","4","","EGNP","EIDW","1"
"2019-04-03","4","B738","ENGM","EKCH","11"
"2019-04-03","4","CRJX","LEMD","LFBD","2"
"2019-04-03","4","","EGKK","EDDL","1"
"2019-04-03","4","B738","LIMC","EBMB","2"
"2019-04-03","4","B752","EGNX","EDAM","1"
"2019-04-03","4","A321","RPLL","RKPK","1"
"2019-04-03","4","B738","LIRA","EDDB","2"
"2019-04-03","4","A319","EBBR","LHBP","2"
"2019-04-03","4","A333","LFPG","KPHL","1"
"2019-04-03","4","E190","LOWW","LSZH","1"
"2019-04-03","4","A320","BIKF","EFHK","1"
"2019-04-03","4","A321","EBBR","LPPT","2"
"2019-04-03","4","B738","LIMC","LEAL","1"
"2019-04-03","4","A320","LIRF","OLBA","1"
"2019-04-03","4","A388","LFPG","MMMX","1"
"2019-04-03","4","A320","EDDT","LEMD","2"
"2019-04-03","4","B738","DAAG","LFJL","1"
"2019-04-03","4","E45X","KEWR","CYYZ","2"
"2019-04-03","4","","LTBA","ESSA","1"
"2019-04-03","4","","OMAA","OETH","1"
"2019-04-03","4","E190","LSGG","EHAM","2"
"2019-04-03","4","","EBBR","LIRP","1"
"2019-04-03","4","B738","EHAM","LFMY","1"
"2019-04-03","4","B737","EHAM","ENKJ","2"
"2019-04-03","4","B738","EGSS","LFMK","1"
"2019-04-03","4","B738","LLBG","EPWA","1"
"2019-04-03","4","B77W","WIII","EHAM","1"
"2019-04-03","4","","KIAD","LRBS","1"
"2019-04-03","4","","EGKK","LEMP","1"
"2019-04-03","4","","LIMC","EFHK","1"
"2019-04-03","4","A320","EBBR","EDDF","1"
"2019-04-03","4","A333","VHHH","RKSI","1"
"2019-04-03","4","A333","ESSA","ZBAA","1"
"2019-04-03","4","B753","BIKF","KIAD","1"
"2019-04-03","4","A332","VOMM","WMKK","1"
"2019-04-03","4","A320","EGGW","LPPT","2"
"2019-04-03","4","E75L","KSFO","CYVR","1"
"2019-04-03","4","A332","EGVN","EHEH","1"
"2019-04-03","4","A321","EDDM","EBBR","1"
"2019-04-03","4","A320","LEMG","EBMB","1"
"2019-04-03","4","B77W","EDDL","OMDB","1"
"2019-04-03","4","A320","EGLL","LMML","1"
"2019-04-03","4","","YSSY","RPLL","1"
"2019-04-03","4","B752","LEVT","EBBR","1"
"2019-04-03","4","B744","LLBG","KJFK","1"
"2019-04-03","4","LJ35","CYYZ","BIKF","1"
"2019-04-03","4","A332","KBOS","EGLL","1"
"2019-04-04","5","A320","KSAT","MMTJ","1"
"2019-04-04","5","B77W","KJFK","EGLL","3"
"2019-04-04","5","A319","ULLI","LFPG","2"
"2019-04-04","5","","OMDB","OPKC","1"
"2019-04-04","5","B748","KORD","EDDF","2"
"2019-04-04","5","A320","UUEE","LIMC","3"
"2019-04-04","5","B788","KORD","EGLL","2"
"2019-04-04","5","CRJX","EPGD","EDDF","2"
"2019-04-04","5","","OERK","VABB","1"
"2019-04-04","5","B738","EDDH","EGPH","1"
"2019-04-04","5","E190","LFML","EDDM","2"
"2019-04-04","5","B737","ENGM","ESSA","4"
"2019-04-04","5","A332","LTBA","UUWW","1"
"2019-04-04","5","A320","LIMC","LOWW","2"
"2019-04-04","5","A320","LSZH","LIPU","1"
"2019-04-04","5","B738","EKCH","LPPS","1"
"2019-04-04","5","","LIPZ","LFBO","1"
"2019-04-04","5","A320","LEAL","EBMB","1"
"2019-04-04","5","A320","EDLW","LROP","2"
"2019-04-04","5","B738","YBBN","NZAA","3"
"2019-04-04","5","","EGLL","LPFR","1"
"2019-04-04","5","B763","LFPG","KORD","1"
"2019-04-04","5","B772","RKSS","RJAA","1"
"2019-04-04","5","B738","LIME","LGAV","1"
"2019-04-04","5","A321","EHAM","EFHK","2"
"2019-04-04","5","A320","LSZH","LEBB","1"
"2019-04-04","5","B772","RJBB","RKSS","1"
"2019-04-04","5","A321","LIBD","LHBP","1"
"2019-04-04","5","A320","EVRA","EDDF","1"
"2019-04-04","5","A319","EDDH","EGKK","2"
"2019-04-04","5","B77L","KLAX","EDCT","1"
"2019-04-04","5","A320","LFPG","LOWW","2"
"2019-04-04","5","B738","EBMB","UKBB","1"
"2019-04-04","5","","OTHH","EDDF","2"
"2019-04-04","5","E75L","EDDC","EHAM","1"
"2019-04-04","5","B77L","LFPG","KORD","1"
"2019-04-04","5","A319","LMML","LFBD","1"
"2019-04-04","5","A320","EFHK","EDDL","1"
"2019-04-04","5","B789","MMMX","KJFK","1"
"2019-04-04","5","IL76","OMDW","WMKJ","1"
"2019-04-04","5","BCS3","LIPQ","LSZH","1"
"2019-04-04","5","B738","MMMX","SUMU","2"
"2019-04-04","5","B738","LIME","ESKN","1"
"2019-04-04","5","A332","LIPZ","OTHH","1"
"2019-04-04","5","B77W","LTBA","VABB","1"
"2019-04-04","5","A320","LIRF","LOWW","2"
"2019-04-04","5","E190","DAAG","EBMB","1"
"2019-04-04","5","A320","LHBP","EDDK","1"
"2019-04-04","5","A319","LFPG","UKBB","1"
"2019-04-04","5","A321","LIRF","LSZH","1"
"2019-04-04","5","A359","OTBD","LEMD","1"
"2019-04-04","5","B772","YSSY","RKSI","1"
"2019-04-05","6","A333","RCTP","RPLL","3"
"2019-04-05","6","A332","YSSY","NZAA","2"
"2019-04-05","6","B77W","RCTP","RPLL","2"
"2019-04-05","6","B752","EBLG","LOWW","1"
"2019-04-05","6","A346","KORD","EDDM","1"
"2019-04-05","6","B738","EHAM","LEBL","6"
"2019-04-05","6","E75L","EDDN","EHAM","3"
"2019-04-05","6","E75L","EDDL","EHAM","3"
"2019-04-05","6","","LFML","EGSS","1"
"2019-04-05","6","A20N","EIDW","EDDF","1"
"2019-04-05","6","B738","RCTP","WMKK","1"
"2019-04-05","6","B738","LOWW","EHAM","3"
"2019-04-05","6","B77W","WMKK","VTBS","1"
"2019-04-05","6","A320","EGKK","LFBD","2"
"2019-04-05","6","FA7X","LFPB","EBMB","1"
"2019-04-05","6","B738","OMDB","UKBB","2"
"2019-04-05","6","","EDTD","LFMU","1"
"2019-04-05","6","B738","EGLL","EHAM","4"
"2019-04-05","6","A321","LIPH","LROP","1"
"2019-04-05","6","A320","OERK","OMSJ","2"
"2019-04-05","6","A320","EIDW","EGKK","4"
"2019-04-05","6","B77W","CYVR","RPLL","1"
"2019-04-05","6","B738","LEBL","EDDH","2"
"2019-04-05","6","","OMDB","OBBI","3"
"2019-04-05","6","FA7X","LSGG","EGLF","1"
"2019-04-05","6","A359","KSFO","RKSI","1"
"2019-04-05","6","B738","LIRA","EDDB","1"
"2019-04-05","6","A320","EGBB","EIWT","1"
"2019-04-05","6","B744","RKSS","RJTL","1"
"2019-04-05","6","A359","LSGG","OTBD","1"
"2019-04-05","6","","GMTT","EBMB","1"
"2019-04-05","6","A320","EPWA","EKCH","1"
"2019-04-05","6","B738","RCTP","VHSK","3"
"2019-04-05","6","","EDDF","LEBL","2"
"2019-04-05","6","A321","LTBA","EDDM","1"
"2019-04-05","6","B763","FAGM","SBGR","1"
"2019-04-05","6","A320","EDDF","EETN","1"
"2019-04-05","6","A319","EHAM","LFPG","1"
"2019-04-05","6","","LEMG","UUEE","1"
"2019-04-05","6","B738","EDDL","LPFR","1"
"2019-04-05","6","","LHBP","OMDB","1"
"2019-04-05","6","B77W","OLBA","LFPG","1"
"2019-04-05","6","B788","EGLL","RJBB","1"
"2019-04-05","6","A318","LFPG","LROP","1"
"2019-04-05","6","A3ST","EGNR","EDDW","1"
"2019-04-05","6","A321","LFPG","LSGG","2"
"2019-04-05","6","","SAEZ","LEMD","1"
"2019-04-05","6","A320","LRCV","LEBL","1"
"2019-04-05","6","","EGGW","LPFR","1"
"2019-04-05","6","B738","KLAS","CYYC","1"
"2019-04-05","6","CRJX","LEMD","LFLL","1"
"2019-04-05","6","B744","ELLX","OLBA","1"
"2019-04-05","6","B788","KSEA","RJAK","2"
"2019-04-05","6","A319","EDDM","EGPH","1"
"2019-04-05","6","CRJ7","CYYZ","KORD","1"
"2019-04-05","6","B789","CYYZ","KLAX","1"
"2019-04-05","6","B77W","OTBD","RKSI","1"
"2019-04-06","7","B77W","KLAX","LFPG","1"
"2019-04-06","7","","KLAX","LIMC","1"
"2019-04-06","7","","RKSS","RCSS","1"
"2019-04-06","7","A320","YSSY","NZGY","1"
"2019-04-06","7","C208","CYHM","KPOV","1"
"2019-04-06","7","B737","ELLX","LEJR","1"
"2019-04-06","7","B77L","VABB","OTHH","1"
"2019-04-06","7","A321","EBBR","EDDM","1"
"2019-04-06","7","A320","LSZH","EKCH","3"
"2019-04-06","7","","LIMC","EGKK","2"
"2019-04-06","7","A319","EGCC","EKCH","1"
"2019-04-06","7","E190","LSZH","LFBD","1"
"2019-04-06","7","A320","LEBL","LIBR","1"
"2019-04-06","7","A319","EBBR","LGAV","1"
"2019-04-06","7","GL6T","OERK","VABB","1"
"2019-04-06","7","AT76","EGPF","EIWT","1"
"2019-04-06","7","E50P","LROP","LSZH","1"
"2019-04-06","7","B752","BIKF","EDDT","1"
"2019-04-06","7","A321","UUEE","LEAL","1"
"2019-04-06","7","A319","LEMD","LGAV","1"
"2019-04-06","7","B77W","LIRF","KJFK","1"
"2019-04-06","7","A320","LIRF","EBBR","1"
"2019-04-06","7","","LEAL","EIDW","1"
"2019-04-06","7","A319","LEJR","EGKK","1"
"2019-04-06","7","A20N","LFPO","LTFJ","1"
"2019-04-06","7","B789","MMMX","KJFK","1"
"2019-04-06","7","E75S","LIRF","DAAG","2"
"2019-04-06","7","A388","EGLL","KSFO","1"
"2019-04-06","7","B733","EPWA","EHAM","1"
"2019-04-06","7","A321","EIDW","LEMG","1"
"2019-04-06","7","B77W","RJTT","KLAX","1"
"2019-04-06","7","","EGNX","LEMG","1"
"2019-04-06","7","A321","LSGG","LFPG","1"
"2019-04-06","7","B788","KSFO","RJBB","1"
"2019-04-06","7","A332","VOBL","LFPG","1"
"2019-04-06","7","","KSEA","EGLL","1"
"2019-04-06","7","B744","LEZG","OETH","1"
"2019-04-07","1","B738","VABB","OMDB","3"
"2019-04-07","1","B738","OMDB","VOMM","2"
"2019-04-07","1","","OMDB","EGKK","1"
"2019-04-07","1","A320","LEBL","LIRF","5"
"2019-04-07","1","B738","EBCI","EKCH","1"
"2019-04-07","1","","EDDT","LIMJ","1"
"2019-04-07","1","B738","EGNX","LPFR","2"
"2019-04-07","1","B738","EGSS","EETN","1"
"2019-04-07","1","G550","SBGR","KSFO","1"
"2019-04-07","1","A321","EFHK","EHAM","2"
"2019-04-07","1","","LSGG","EGGW","1"
"2019-04-07","1","A319","EGGD","LEMP","1"
"2019-04-07","1","A332","OTHH","LIPV","1"
"2019-04-07","1","A320","EGKK","LEZL","3"
"2019-04-07","1","B738","EGCC","LSGG","2"
"2019-04-07","1","B738","LIME","ESKX","1"
"2019-04-07","1","","EGKK","LGIR","1"
"2019-04-07","1","A320","ULLI","LIRF","2"
"2019-04-07","1","E190","EDDH","EHAM","1"
"2019-04-07","1","B738","EGGP","EICK","1"
"2019-04-07","1","A320","EGLL","LEMG","2"
"2019-04-07","1","","LKPR","ENKJ","1"
"2019-04-07","1","B763","EHAM","KPHL","1"
"2019-04-07","1","","EIDW","EPPO","1"
"2019-04-07","1","B738","RCTP","ZGSZ","1"
"2019-04-07","1","B77W","VHHH","CYYZ","1"
"2019-04-07","1","A320","LEBL","UUEE","1"
"2019-04-07","1","B738","LFNR","EHAM","1"
"2019-04-07","1","A320","EDDH","LTFJ","1"
"2019-04-07","1","A333","EHAM","KSGS","1"
"2019-04-07","1","B772","EHAM","KIAD","1"
"2019-04-07","1","","EGKK","TBPB","1"
"2019-04-07","1","A319","EGGP","EGJJ","2"
"2019-04-07","1","A359","EBMB","VTBS","1"
"2019-04-07","1","B789","CYYZ","KSFO","1"
"2019-04-07","1","A320","VIDP","OMSJ","1"
"2019-04-07","1","B737","LIRF","ELLX","1"
"2019-04-07","1","B738","LEBL","ESGG","1"
"2019-04-07","1","A332","OLBA","OMDB","1"
"2019-04-07","1","A320","LPPT","EDDH","1"
"2019-04-07","1","B748","FAOR","EDDF","1"
"2019-04-07","1","","EGLC","EPWA","1"
"2019-04-07","1","A359","VHHH","EGKK","1"
"2019-04-07","1","A388","OMDB","VTBS","2"
"2019-04-07","1","","LKPR","EGCC","1"
"2019-04-07","1","","LEMG","EGBB","1"
"2019-04-07","1","","LFPG","LIPU","1"
"2019-04-07","1","A333","KSEA","EHAM","1"
"2019-04-07","1","B789","EGLL","WMKK","1"
"2019-04-01","2","CRJ2","CYYZ","KIAD","3"
"2019-04-01","2","B752","KORD","EIDW","1"
"2019-04-01","2","A321","UAAA","OMDB","1"
"2019-04-01","2","A388","RKSI","LFPG","1"
"2019-04-01","2","B738","EGSS","LE85","1"
"2019-04-01","2","A320","EGGW","EHAM","5"
"2019-04-01","2","A20N","LTFJ","LSZH","2"
"2019-04-01","2","A321","LOWW","EGLL","1"
"2019-04-01","2","A321","ENGM","EKCH","4"
"2019-04-01","2","A320","EIDW","LEBL","2"
"2019-04-01","2","A320","LEBL","LIMC","3"
"2019-04-01","2","A321","LEBL","LFPG","3"
"2019-04-01","2","A320","UAAA","UKBB","1"
"2019-04-01","2","A320","EDDM","EGLL","7"
"2019-04-01","2","DH8D","EFHK","EVRA","1"
"2019-04-01","2","A319","EDDF","LJLJ","2"
"2019-04-01","2","A320","LFPO","LEAL","1"
"2019-04-01","2","A319","EDDM","ESGG","1"
"2019-04-01","2","B77W","EDDM","OTHH","1"
"2019-04-01","2","A320","LEBL","LIRF","1"
"2019-04-01","2","A333","EHAM","KJFK","1"
"2019-04-01","2","B739","EHAM","EGCC","1"
"2019-04-01","2","B733","LIPZ","EGNP","1"
"2019-04-01","2","A319","EKCH","LKPC","1"
"2019-04-01","2","B763","LEBL","CYYZ","1"
"2019-04-01","2","B738","UKBB","EDDT","1"
"2019-04-01","2","B772","EDDM","KIAD","1"
